"month","year","dx_name","num_dx_records","num_dx_patients","tot_num_dx_records","tot_num_dx_patients","date","pct_rec","pct_pts","months_since_2017","sin_3","cos_3","sin_6","cos_6","sin_12","cos_12"
12,2017,"other lacrimal passage changes",90,73,9209022,2609956,2017-12-01,9.77302475767785,2.79698201808766,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"other non-diabetic proliferative retinopathy",2191,1638,9209022,2609956,2017-12-01,237.918858267469,62.7596787072273,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"other optic disc disorders",11666,10376,9209022,2609956,2017-12-01,1266.801186923,397.554594790104,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"other optic nerve disorders",6434,5726,9209022,2609956,2017-12-01,698.662681009992,219.390671720136,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"other orbital disorders",799,676,9209022,2609956,2017-12-01,86.7627420153845,25.9008197839351,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"other paralytic strabismus",164,150,9209022,2609956,2017-12-01,17.8086228917685,5.74722332483766,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"other postop complications",444,362,9209022,2609956,2017-12-01,48.2135888045441,13.8699656239416,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"other refraction/accommodation disorders",45705,42407,9209022,2609956,2017-12-01,4963.06773944073,1624.81666357594,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"other retinal microvascular abnormalities",4144,3727,9209022,2609956,2017-12-01,449.993495509078,142.799342211133,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"other scleral disorders",1780,1530,9209022,2609956,2017-12-01,193.288711874073,58.6216779133441,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"other spec visual disturbances",40788,35844,9209022,2609956,2017-12-01,4429.1348201796,1373.35648570321,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"other subj visual disturb",30199,26234,9209022,2609956,2017-12-01,3279.28416285682,1005.15104469194,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"other superficial keratitis w/o conjunctivitis",12945,10396,9209022,2609956,2017-12-01,1405.686727646,398.320891233415,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"other visual pathway disorders",850,791,9209022,2609956,2017-12-01,92.3007893780686,30.3070243329773,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"other vitreous opacities",160213,134716,9209022,2609956,2017-12-01,17397.3957277982,5161.61958285887,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"other/unspec corneal transplant compl",660,547,9209022,2609956,2017-12-01,71.6688482229709,20.9582077245747,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"other/unspec eye disorders",4636,4185,9209022,2609956,2017-12-01,503.419364184384,160.347530762971,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"other/unspec eye injuries",2301,1784,9209022,2609956,2017-12-01,249.86366630463,68.3536427434026,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"other/unspec eyelid disorders",12719,11747,9209022,2609956,2017-12-01,1381.14557658783,450.08421597912,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"other/unspec heterotropia",12105,10681,9209022,2609956,2017-12-01,1314.47182990767,409.240615550607,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"other/unspec lacrimal disorders",156,139,9209022,2609956,2017-12-01,16.9399095799749,5.32576028101623,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"other/unspec lens disorder",2323,1844,9209022,2609956,2017-12-01,252.252627912063,70.6525320733376,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"other/unspec peripheral retinal degeneration",24360,20996,9209022,2609956,2017-12-01,2645.23203441147,804.45800618861,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"other/unspec retinal disorders",8721,7916,9209022,2609956,2017-12-01,947.006099018984,303.300132262766,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"other/unspec strabismus",2038,1814,9209022,2609956,2017-12-01,221.304716179416,69.5030874083701,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"other/unspec vitreous body disorders",3375,2808,9209022,2609956,2017-12-01,366.488428412919,107.588020640961,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"panophthalmitis",203,124,9209022,2609956,2017-12-01,22.0436002867623,4.75103794853247,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"panuveitis",4538,3403,9209022,2609956,2017-12-01,492.777626114912,130.385339829484,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"papilledema",4496,3905,9209022,2609956,2017-12-01,488.216881227996,149.619380556607,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"PDR w/ DME",110097,56512,9209022,2609956,2017-12-01,11955.3411860673,2165.24723022151,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"PDR w/o DME",56172,36494,9209022,2609956,2017-12-01,6099.67051875867,1398.26112011084,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"PDR, stable",10794,5547,9209022,2609956,2017-12-01,1172.1114359375,212.532318552497,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"posterior synechiae (iris)",4259,3372,9209022,2609956,2017-12-01,462.481249366111,129.197580342351,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"posterior uveitis",11319,8431,9209022,2609956,2017-12-01,1229.12074702395,323.032265678042,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"PRAO",3013,2749,9209022,2609956,2017-12-01,327.17915105426,105.327446133192,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"presbyopia",340111,314733,9209022,2609956,2017-12-01,36932.3691484286,12058.9389246409,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"progressive external ophthalmoplegia",133,93,9209022,2609956,2017-12-01,14.4423588085684,3.56327846139935,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"prosthetic/implant/graft displacement",78,53,9209022,2609956,2017-12-01,8.46995478998747,2.03068557477597,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"prosthetic/implant/graft other mech compl",2597,1809,9209022,2609956,2017-12-01,282.006058840993,69.3115132975422,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"pterygium",35219,27430,9209022,2609956,2017-12-01,3824.40176600729,1050.97557200198,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"ptosis",55452,43589,9209022,2609956,2017-12-01,6021.48632069725,1670.10478337566,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"puckering of macula",249288,202568,9209022,2609956,2017-12-01,27069.9755088,7761.3568964381,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"pupillary function anomalies",7475,6430,9209022,2609956,2017-12-01,811.704000707133,246.364306524708,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"RD w/ breaks or defects",68356,43012,9209022,2609956,2017-12-01,7422.7208926203,1647.99713098612,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"RD, other",5414,4703,9209022,2609956,2017-12-01,587.90173375631,180.194608644743,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"RD, serous",4150,3292,9209022,2609956,2017-12-01,450.645030492923,126.132394569104,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"RD, traction",14575,10083,9209022,2609956,2017-12-01,1582.68706492394,386.328351895588,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"recession of chamber angle",662,541,9209022,2609956,2017-12-01,71.8860265509193,20.7283187915812,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"retained foreign body - eyelid",659,455,9209022,2609956,2017-12-01,71.5602590589967,17.4332440853409,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"retained foreign body - orbit due to PW",33,25,9209022,2609956,2017-12-01,3.58344241114855,0.95787055413961,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"retained IOFB, magnetic",123,91,9209022,2609956,2017-12-01,13.3564671688264,3.48664881706818,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"retained IOFB, nonmagnetic",595,408,9209022,2609956,2017-12-01,64.610552564648,15.6324474435584,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"retinal breaks or defects w/o RD",66361,48704,9209022,2609956,2017-12-01,7206.08551049178,1866.08509875262,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"retinal edema",40556,35935,9209022,2609956,2017-12-01,4403.94213413759,1376.84313452028,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"retinal hemorrhage",36125,30388,9209022,2609956,2017-12-01,3922.78354856792,1164.31081596778,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"retinal ischemia",8080,7077,9209022,2609956,2017-12-01,877.400444911523,271.153996465841,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"retinal microaneurysms",3636,3188,9209022,2609956,2017-12-01,394.830200210185,122.147653063883,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"retinal neovascularization",21638,17442,9209022,2609956,2017-12-01,2349.6523300737,668.287128212123,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"retinal telangiectasis",4081,3593,9209022,2609956,2017-12-01,443.152378178703,137.665156040945,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"retinal vascular changes",4465,3828,9209022,2609956,2017-12-01,484.850617144796,146.669139249857,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"retinal vasculitis",1697,1367,9209022,2609956,2017-12-01,184.275811264215,52.3763619003539,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"retinoschisis / retinal cysts",8720,7170,9209022,2609956,2017-12-01,946.89750985501,274.71727492724,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"retrolental fibroplasia",190,171,9209022,2609956,2017-12-01,20.6319411550977,6.55183459031493,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"ROP, stage 0",1364,990,9209022,2609956,2017-12-01,148.115619660807,37.9316739439286,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"ROP, stage 1",346,244,9209022,2609956,2017-12-01,37.5718507350726,9.34881660840259,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"ROP, stage 2",251,171,9209022,2609956,2017-12-01,27.2558801575238,6.55183459031493,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"ROP, stage 3",185,153,9209022,2609956,2017-12-01,20.0889953352267,5.86216779133441,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"ROP, stage 4",37,31,9209022,2609956,2017-12-01,4.01779906704534,1.18775948713312,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"ROP, stage 5",46,38,9209022,2609956,2017-12-01,4.99510154281312,1.45596324229221,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"ROP, stage unspec",1200,1019,9209022,2609956,2017-12-01,130.306996769038,39.0428037867305,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"RPE detachment, hemorrhagic",1397,1200,9209022,2609956,2017-12-01,151.699062071955,45.9777865987013,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"RPE detachment, serous",13311,11797,9209022,2609956,2017-12-01,1445.43036166055,451.999957087399,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"RVO, unspec",404,361,9209022,2609956,2017-12-01,43.8700222455761,13.831650801776,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"scleritis",3876,2891,9209022,2609956,2017-12-01,420.891599563993,110.768150880704,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"scleritis - infectious",47,33,9209022,2609956,2017-12-01,5.10369070678732,1.26438913146429,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"secondary uveitis - infectious",2410,1761,9209022,2609956,2017-12-01,261.699885177818,67.4724018335941,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"secondary uveitis - noninfectious",4290,3293,9209022,2609956,2017-12-01,465.847513449311,126.170709391269,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"sudden visual loss",1246,1114,9209022,2609956,2017-12-01,135.302098311851,42.682711892461,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"superficial punctate keratitis",32116,25728,9209022,2609956,2017-12-01,3487.44959019535,985.763744676155,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"sympathetic uveitis",330,236,9209022,2609956,2017-12-01,35.8344241114855,9.04229803107792,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"syphilitic oculopathy",61,49,9209022,2609956,2017-12-01,6.6239390024261,1.87742628611364,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"total ophthalmoplegia",21,19,9209022,2609956,2017-12-01,2.28037244345817,0.727981621146104,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"toxic maculopathy",1126,1065,9209022,2609956,2017-12-01,122.271398634947,40.8052856063474,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"toxoplasma oculopathy",1269,1029,9209022,2609956,2017-12-01,137.799649083258,39.4259520083864,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"trachoma",22,21,9209022,2609956,2017-12-01,2.38896160743236,0.804611265477272,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"transient visual loss",2667,2347,9209022,2609956,2017-12-01,289.607300319187,89.9248876226266,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"TRAO",509,419,9209022,2609956,2017-12-01,55.271884462867,16.0539104873799,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"trichiasis w/o entropion",26333,18335,9209022,2609956,2017-12-01,2859.47845493257,702.50226440599,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"trochlear nerve palsy",3022,2694,9209022,2609956,2017-12-01,328.156453530027,103.220130914084,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"tuberculosis of eye",28,28,9209022,2609956,2017-12-01,3.04049659127755,1.07281502063636,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"unspec DR w/ DME",5267,3899,9209022,2609956,2017-12-01,571.939126652103,149.389491623614,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"unspec DR w/o DME",8862,6736,9209022,2609956,2017-12-01,962.317171139346,258.088642107377,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"unspec macular degeneration",11162,10248,9209022,2609956,2017-12-01,1212.07224828,392.650297552909,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"unspec retinal layer separation",2263,2032,9209022,2609956,2017-12-01,245.737278073611,77.8557186404675,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"venous engorgement",1017,889,9209022,2609956,2017-12-01,110.43517976176,34.0618769052045,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"visual cortex disorders",271,180,9209022,2609956,2017-12-01,29.4276634370078,6.89666798980519,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"visual field defects",21226,17734,9209022,2609956,2017-12-01,2304.91359451633,679.475056284474,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"visual impairment",3470,3051,9209022,2609956,2017-12-01,376.804398990468,116.898522427198,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"visual loss",5159,4622,9209022,2609956,2017-12-01,560.211496942889,177.091108049331,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"vitreomacular adhesion",27200,22524,9209022,2609956,2017-12-01,2953.6252600982,863.003054457623,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"vitreous body crystalline deposits",11620,10240,9209022,2609956,2017-12-01,1261.80608538018,392.343778975584,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"vitreous degeneration",467374,393148,9209022,2609956,2017-12-01,50751.751923277,15063.3957047552,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"vitreous hemorrhage",72452,51791,9209022,2609956,2017-12-01,7867.50210825862,1984.36295477778,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"vitreous membranes/strands",8503,7059,9209022,2609956,2017-12-01,923.333661272609,270.46432966686,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"vitreous prolapse",1908,1543,9209022,2609956,2017-12-01,207.18812486277,59.1197706014967,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"wet AMD, active CNV",231958,175492,9209022,2609956,2017-12-01,25188.1252971271,6723.94477148274,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"wet AMD, inactive CNV",46408,38794,9209022,2609956,2017-12-01,5039.4059217146,1486.38521109168,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"wet AMD, inactive scar",25587,20972,9209022,2609956,2017-12-01,2778.47093860781,803.538450456636,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"wet AMD, unspec stage",18436,14058,9209022,2609956,2017-12-01,2001.94982702832,538.629770003785,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"xanthelasma",1147,614,9209022,2609956,2017-12-01,124.551771078406,23.5253008096688,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
12,2017,"zoster ocular disease",6930,5438,9209022,2609956,2017-12-01,752.522906341194,208.356002936448,12,-0.000021228718348805,0.999999999774671,-0.0000106143591750004,0.999999999943668,-0.00000530717958757495,0.999999999985917
1,2018,"abducent nerve palsy",4305,3762,10127104,2843147,2018-01-01,425.096849010339,132.31816715773,13,0.866036902444523,-0.499980083207617,0.866019654282632,0.500009958297024,0.499995020826696,0.866028278492401
1,2018,"abnormal innervation syndrome",33,24,10127104,2843147,2018-01-01,3.25858211784929,0.844135037688871,13,0.866036902444523,-0.499980083207617,0.866019654282632,0.500009958297024,0.499995020826696,0.866028278492401
1,2018,"accommodation disorders",1151,1093,10127104,2843147,2018-01-01,113.655394474077,38.4433165080807,13,0.866036902444523,-0.499980083207617,0.866019654282632,0.500009958297024,0.499995020826696,0.866028278492401
1,2018,"acute postop pain NEC",165,130,10127104,2843147,2018-01-01,16.2929105892464,4.57239812081472,13,0.866036902444523,-0.499980083207617,0.866019654282632,0.500009958297024,0.499995020826696,0.866028278492401
1,2018,"amblyopia, deprivation",1576,1437,10127104,2843147,2018-01-01,155.621982355469,50.5425853816211,13,0.866036902444523,-0.499980083207617,0.866019654282632,0.500009958297024,0.499995020826696,0.866028278492401
1,2018,"amblyopia, refractive",19676,18277,10127104,2843147,2018-01-01,1942.90490153947,642.844003493312,13,0.866036902444523,-0.499980083207617,0.866019654282632,0.500009958297024,0.499995020826696,0.866028278492401
1,2018,"amblyopia, strabismic",9195,8406,10127104,2843147,2018-01-01,907.959471928006,295.658296950527,13,0.866036902444523,-0.499980083207617,0.866019654282632,0.500009958297024,0.499995020826696,0.866028278492401
1,2018,"amblyopia, suspect",3092,2936,10127104,2843147,2018-01-01,305.319269951212,103.265852943939,13,0.866036902444523,-0.499980083207617,0.866019654282632,0.500009958297024,0.499995020826696,0.866028278492401
1,2018,"amblyopia, unspec",23051,20552,10127104,2843147,2018-01-01,2276.16898177406,722.86097060757,13,0.866036902444523,-0.499980083207617,0.866019654282632,0.500009958297024,0.499995020826696,0.866028278492401
1,2018,"angoid streaks of macula",683,617,10127104,2843147,2018-01-01,67.442775348214,21.7013049272514,13,0.866036902444523,-0.499980083207617,0.866019654282632,0.500009958297024,0.499995020826696,0.866028278492401
1,2018,"anisometropia/aniseikonia",7162,6561,10127104,2843147,2018-01-01,707.211064485958,230.765415928195,13,0.866036902444523,-0.499980083207617,0.866019654282632,0.500009958297024,0.499995020826696,0.866028278492401
1,2018,"anterior synechiae (iris)",1115,853,10127104,2843147,2018-01-01,110.100577618241,30.001966131192,13,0.866036902444523,-0.499980083207617,0.866019654282632,0.500009958297024,0.499995020826696,0.866028278492401
1,2018,"anterior uveitis - acute, other/unspec",5651,4375,10127104,2843147,2018-01-01,558.007501453525,153.878782912034,13,0.866036902444523,-0.499980083207617,0.866019654282632,0.500009958297024,0.499995020826696,0.866028278492401
1,2018,"anterior uveitis - acute, primary",16302,11076,10127104,2843147,2018-01-01,1609.73956621755,389.568319893414,13,0.866036902444523,-0.499980083207617,0.866019654282632,0.500009958297024,0.499995020826696,0.866028278492401
1,2018,"anterior uveitis - acute, recurrent",7713,5805,10127104,2843147,2018-01-01,761.619511362775,204.175162240996,13,0.866036902444523,-0.499980083207617,0.866019654282632,0.500009958297024,0.499995020826696,0.866028278492401
1,2018,"anterior uveitis - chronic",8826,6874,10127104,2843147,2018-01-01,871.522599155692,241.774343711387,13,0.866036902444523,-0.499980083207617,0.866019654282632,0.500009958297024,0.499995020826696,0.866028278492401
